,Address,Lot_Size,Price,Unit,latitude,longitude
928,"424 20th St, Huntington Beach, CA 92648",0.13429752066115702,2049000.0,sqft lot,33.6698,-118.01146
929,"701 66th St, San Diego, CA 92114",2.12,2000000.0,acres lot,32.712,-117.05521
930,"4421 Logan Ave, San Diego, CA 92113",0.46,2000000.0,acres lot,32.6963,-117.09971
931,"5412 Francis Ave, Chino, CA 91710",2.95,2000000.0,acres lot,34.0411,-117.68701
932,"1890 S State St, Hemet, CA 92543",23.97,2000000.0,acres lot,33.716,-116.96823
933,"31029 Hasley Canyon Rd, Castaic, CA 91384",520.0,2000000.0,acres lot,34.471,-118.6992
934,"0 San Martinez Grande 6/10 Mi, Castaic, CA 91384",227.0,2270000.0,acres lot,34.449,-118.6745
935,"12550 Yellow Hill Rd, Malibu, CA 90265",5.38,2250000.0,acres lot,34.0752,-118.94240
936,"3505 Wilshire Ter #1, San Diego, CA 92104",0.14095500459136823,2250000.0,sqft lot,32.742,-117.14420
938,"Desert View Tower Land #9, Ocotillo, CA 92259",90.0,2250000.0,acres lot,32.7386,-115.9941
939,"4695 Estelle Vineyard Dr, Santa Ynez, CA 93460",57.0,2250000.0,acres lot,34.644,-120.0389
940,"Tower Land, Ocotillo, CA 92259",90.0,2250000.0,acres lot,32.7386,-115.9941
941,"530 Alcoa Cir, Corona, CA 92880",1.01,2250000.0,acres lot,33.892,-117.5851
942,"3505 Wilshire Ter, San Diego, CA 92104",0.14095500459136823,2250000.0,sqft lot,32.742,-117.14420
943,"2 Road 200, Coarsegold, CA 93614",801.0,2242800.0,acres lot,44.9290,-79.4113
944,"1802 Delaware Ave, Santa Monica, CA 90404",0.1834710743801653,2239000.0,sqft lot,34.020,-118.4736
945,"0 Calhoun St, Coachella, CA 92236",18.5,2220000.0,acres lot,33.678,-116.2081
946,"8428 Banana Ave, Fontana, CA 92335",4.85,2200000.0,acres lot,34.100,-117.49789
947,"4013 S Orange Ave, Fresno, CA 93725",2.35,2200000.0,acres lot,36.6770,-119.76427
948,"7 Twentynine Palms Hwy, Yucca Valley, CA 92284",2.33,2200000.0,acres lot,34.135,-116.3760
949,"N Mesa Dr N, Pauma Valley, CA 92061",239.0,2200000.0,acres lot,33.3033,-116.98141
950,"2447 Curlew St, San Diego, CA 92101",0.11062901744719926,2200000.0,sqft lot,32.7312,-117.1675
951,"31690 Simpson Rd, Winchester, CA 92596",9.64,2200000.0,acres lot,33.708,-117.1082
952,"9030 Smith Station Rd, Groveland, CA 95321",480.0,2200000.0,acres lot,37.792,-120.1327
953,"0 Vac Corner Prblsm Highway Old Nadeau Rd, Palmdale, CA 93550",19.84,2200000.0,acres lot,34.609,-118.170
954,"23723 Serreno Rd, Temecula, CA 92590",55.21,2200000.0,acres lot,33.476,-117.2509
955,"2810 Highway 46, Wasco, CA 93280",8.43,2200000.0,acres lot,35.602,-119.3585
956,"28813 Los Alisos Blvd, Mission Viejo, CA 92692",0.74,2200000.0,acres lot,33.654,-117.6305
957,"4 Via Del Mar, San Diego, CA 92130",1.25,2200000.0,acres lot,32.9488,-117.25078
958,"4 Via Del Mar LOT 4, San Diego, CA 92130",1.25,2200000.0,acres lot,32.9488,-117.25078
959,"1222 N Beachwood Dr, Los Angeles, CA 90038",0.15500459136822772,2200000.0,sqft lot,34.093,-118.3210
960,"0 Route 66, Helendale, CA 92342",157.5,2200000.0,acres lot,34.7438,-117.32449
961,"0 Quincy St, Moreno Valley, CA 92555",25.93,2200000.0,acres lot,33.92256,-117.165769
962,"6325 Crenshaw Blvd, Los Angeles, CA 90043",0.24765840220385674,2200000.0,sqft lot,33.9821,-118.3311
963,"0 Sand Canyon Rd, Somis, CA 93066",21.24,2200000.0,acres lot,34.2726,-118.9742
964,"73555 20th Ave, Desert Hot Springs, CA 92241",40.0,2200000.0,acres lot,33.903,-116.3788
966,"1925 Montrose St, Los Angeles, CA 90026",0.19931129476584022,2200000.0,sqft lot,34.076,-118.2637
967,"12714 Ramona Blvd, Baldwin Park, CA 91706",0.52,2200000.0,acres lot,34.078,-117.994
968,"70 Presidential Dr, Simi Valley, CA 93065",10.0,2200000.0,acres lot,34.2572,-118.8216
969,"769 Via Terrado, Camarillo, CA 93010",1.03,2200000.0,acres lot,34.232,-119.08931
970,"0 Overland Trails Rd, Truckee, CA 96161",139.0,2195000.0,acres lot,39.353,-120.1411
971,"2 Fillaree Canal, Seeley, CA 92271",218.91,2190000.0,acres lot,32.7939,-115.69072
972,"0 Highway 111, El Centro, CA 92243",43.68,2184000.0,acres lot,32.6840,-115.49917
973,"0 Cactus Valley Rd, Hemet, CA 92544",40.09,2178000.0,acres lot,33.670,-116.9381
974,"0 McElwain Rd, Murrieta, CA 92562",4.84,2750000.0,acres lot,33.60,-117.1722
975,"0 Nisqualli Rd, Victorville, CA 92395",17.95,2750000.0,acres lot,34.485,-117.3014
976,"40101 Sunfair Rd, Joshua Tree, CA 92252",320.0,2725000.0,acres lot,34.2485,-116.21779
977,"22647 Cajalco Rd, Perris, CA 92570",2.5,2722500.0,acres lot,33.832,-117.2697
978,"600 Off Rd, Madera, CA 93638",160.0,2720000.0,acres lot,36.9624,-120.0590
979,"19773 Bear Valley Rd, Apple Valley, CA 92308",18.72,2713000.0,acres lot,34.4694,-117.23073
980,"25 Union Jack St, Marina Del Rey, CA 90292",0.0722910927456382,2700000.0,sqft lot,33.968,-118.457
981,"6330 Woodman Ave, Van Nuys, CA 91401",0.39,2700000.0,acres lot,34.185,-118.4310
982,"9 Kamana Rd, Apple Valley, CA 92307",69.96,2700000.0,acres lot,34.584,-117.1677
983,"J8 Avenue Vic 16th Stw, Lancaster, CA 93534",7.11,2700000.0,acres lot,34.670,-118.1587
984,"0 Cannon St, Villa Park, CA 92861",7.8,2700000.0,acres lot,33.8147,-117.82062
985,"734 Echo Park Ave, Los Angeles, CA 90026",0.21549586776859503,2700000.0,sqft lot,34.072,-118.259
986,"3240 Cross Creek Rd, Malibu, CA 90265",13.98,2700000.0,acres lot,34.048,-118.6841
987,"24 Vasquez Trl, Carmel, CA 93923",24.05,2699000.0,acres lot,36.460,-121.7031
988,"733 N Paulina Ave, Redondo Beach, CA 90277",0.1530532598714417,2695000.0,sqft lot,33.854,-118.3850
989,"0 Visalia Park Way Parkway, Visalia, CA 93277",29.79,2681100.0,acres lot,36.3116,-119.32404
990,"4701 Ridge Dr, Shingle Springs, CA 95682",134.49,2680000.0,acres lot,38.661,-120.9177
991,"8430 Citrus Ave, Fontana, CA 92335",1.6,2677777.0,acres lot,34.10,-117.45425
992,"3140 Eucalyptus Hill Rd, Santa Barbara, CA 93108",0.69,2675000.0,acres lot,34.439,-119.6579
993,"0 Bluffs Dr, Oroville, CA 95965",0.04632690541781451,2675000.0,sqft lot,39.5178,-121.5703
994,"1935 Hayes Ln, San Martin, CA 95046",19.2,2655000.0,acres lot,37.084,-121.6384
995,"1234 Copa De Ora Ave, Los Banos, CA 93635",75.79,2652650.0,acres lot,37.027,-120.8486
996,"2933 French Camp Rd, Manteca, CA 95336",9.0,2650000.0,acres lot,37.8607,-121.222
997,"0 Dillon Rd, Desert Hot Springs, CA 92241",132.0,2650000.0,acres lot,33.885,-116.3264
998,"0 Topaz Rd, Victorville, CA 92392",9.0,2646270.0,acres lot,34.462,-117.38241
999,"28430 Santa Fe Dr, Chowchilla, CA 93610",85.2,2632500.0,acres lot,37.158,-120.1732
1000,"26563 E State Route 4, Farmington, CA 95230",86.81,2604300.0,acres lot,37.930,-120.987
1001,"0 Old Donner Summit Rd, Truckee, CA 96161",20.01,2600000.0,acres lot,39.3127,-120.33335
1002,"0 Meadow Ln, Walnut, CA 91789",4.78,2600000.0,acres lot,33.981,-117.8482
1003,"1 Dunstone Dr, Bangor, CA 95914",160.0,2600000.0,acres lot,39.4556,-121.46654
1004,"2227 Brawley St, Los Angeles, CA 90032",5.74,2600000.0,acres lot,34.070,-118.178
1005,"1200 Jefferson Ln, Colton, CA 92324",1.65,2600000.0,acres lot,34.050,-117.3260
1006,"3726 May School Rd, Livermore, CA 94551",21.24,2600000.0,acres lot,37.7398,-121.75377
1007,"6955 Estrella Rd, San Miguel, CA 93451",81.37,2599000.0,acres lot,35.715,-120.6225
1008,"48062 De Luz Murrieta Rd, Fallbrook, CA 92028",335.2,2599000.0,acres lot,33.451,-117.3045
1009,"2870 & 2860 N Beverly Blvd, Beverly Hills, CA 90210",0.58,2595000.0,acres lot,34.088,-118.4120
1010,"0 Turner Rd, Amador City, CA 95601",901.0,2595000.0,acres lot,38.4193,-120.82410
1011,"11070 Borden Ave, Pacoima, CA 91331",2.03,2595000.0,acres lot,34.271,-118.4028
1012,"264 E Bellevue Dr, Pasadena, CA 91101",0.26,2580000.0,acres lot,34.137,-118.1448
1013,"745 Sunset Ave, Venice, CA 90291",0.13310376492194673,2579000.0,sqft lot,33.9997,-118.4670
1014,"0 Bella Vista Dr, Weldon, CA 93283",320.0,2895000.0,acres lot,35.645,-118.3190
1015,"9401 Tujunga Valley St, Sunland, CA 91040",34.22,2890000.0,acres lot,34.277,-118.3256
1016,"1670 Tepusquet Rd, Santa Maria, CA 93454",810.0,2890000.0,acres lot,34.970,-120.199
1017,"1035 E Rosecrans Ave, Compton, CA 90221",0.7,2885000.0,acres lot,33.903,-118.2117
1018,"629 Balboa Ave, Laguna Beach, CA 92651",0.21547291092745638,2880000.0,sqft lot,33.5224,-117.7548
1019,"295 S Flower St, Orange, CA 92868",0.67,2880000.0,acres lot,33.7842,-117.87698
1020,"0 Amar Rd, Walnut, CA 91789",4.33,2880000.0,acres lot,34.042,-117.8509
1021,"0 Brodia Way, Walnut Creek, CA 94598",2.3,2878000.0,acres lot,37.904,-122.0293
1022,"4365 Hitch Blvd, Moorpark, CA 93021",20.18,2860000.0,acres lot,34.273,-118.9255
1023,"12253 E Huntsman Ave, Selma, CA 93662",59.53,2857440.0,acres lot,36.579,-119.5687
1024,"31431 Mulholland Hwy, Malibu, CA 90265",1.96,2850000.0,acres lot,34.0966,-118.8110
1025,"1389 E Holt Blvd, Ontario, CA 91761",2.06,2850000.0,acres lot,34.0634,-117.6228
1026,"847 Orchard Rd, Hollister, CA 95023",10.16,2850000.0,acres lot,36.941,-121.3718
1027,"250-250 Tank Farm Rd #10, San Luis Obispo, CA 93401",1.84,2805264.0,acres lot,35.2464,-120.64795
1028,"1121 22nd St, Santa Monica, CA 90403",0.14028925619834712,2800000.0,sqft lot,34.033,-118.4822
1029,"1147-1147 N Hudson Ave #1145, Los Angeles, CA 90038",0.11237373737373738,2800000.0,sqft lot,34.091,-118.3325
1030,"6463-6449 Valmont St, Tujunga, CA 91042",1.5,2800000.0,acres lot,34.251,-118.2728
1031,"31225 Chihuahua Valley Rd, Warner Springs, CA 92086",237.0,2800000.0,acres lot,33.384,-116.657
1032,"1st, Carmel, CA 93923",1.0,2800000.0,acres lot,36.5619,-121.9154
1033,"0 S Walnut Ave, Fresno, CA 93706",39.09,2800000.0,acres lot,36.5922,-119.80841
1034,"12960 E Kamm Ave, Kingsburg, CA 93631",37.01,2800000.0,acres lot,36.534,-119.5590
1035,"13703 Edgemont St, Moreno Valley, CA 92553",0.47,2800000.0,acres lot,33.921,-117.2838
1036,"0 Los Berros Rd #0, Arroyo Grande, CA 93420",39.0,2799999.0,acres lot,35.083,-120.5499
1037,"0 Los Berros Rd, Nipomo, CA 93444",39.0,2799999.0,acres lot,35.112,-120.5167
1038,"19780 Road 188, Strathmore, CA 93267",71.0,2797000.0,acres lot,36.148,-119.1520
1039,"12188 San Fernando Rd, Sylmar, CA 91342",0.43,2795000.0,acres lot,34.29,-118.4500
1040,"6421 Strada Fragante, Rancho Santa Fe, CA 92091",1.0,2795000.0,acres lot,33.0530,-117.19552
1041,"1272 Sombria Ln, Pebble Beach, CA 93953",1.51,2795000.0,acres lot,36.571,-121.9600
1042,"3470 Ranchita Canyon Rd, San Miguel, CA 93451",160.0,2795000.0,acres lot,35.756,-120.6090
1043,"0 Chipmunk Ln, Paso Robles, CA 93446",544.0,2790000.0,acres lot,35.6267,-120.69124
1044,"0 Sleepy Valley Rd, Morgan Hill, CA 95037",260.45,2777000.0,acres lot,37.1304,-121.65449
1045,"2680 E Ojai Ave, Ojai, CA 93023",7.65,2775000.0,acres lot,34.4515,-119.2137
1046,"16400 Donner Pass Rd, Truckee, CA 96161",62.88,2750000.0,acres lot,39.3257,-120.2959
1047,"10718 Regency Cir, Truckee, CA 96161",40.0,2750000.0,acres lot,39.3473,-120.08976
1048,"2055 Summit Rd, Watsonville, CA 95076",23.94,2750000.0,acres lot,37.063,-121.7977
1049,"512 W Laconia Blvd, Los Angeles, CA 90044",0.81,2750000.0,acres lot,33.918,-118.2836
1050,"8282 Monterra Ranch Rd LOT 44, Monterey, CA 93940",8.87,2750000.0,acres lot,36.5746,-121.82347
1051,"1450 Bollinger Canyon Rd, Moraga, CA 94556",32.9,2750000.0,acres lot,37.842,-122.1005
1052,"4650 Estelle Vineyard Dr, Santa Ynez, CA 93460",59.55,2750000.0,acres lot,34.648,-120.0390
1053,"8425 Alta Tierra LOT 66, Carmel, CA 93923",16.44,2750000.0,acres lot,36.5538,-121.91309
1054,"0 Baseline Rd, Fontana, CA 92336",4.18,2917000.0,acres lot,34.1216,-117.46044
1055,"0 Stretch Rd, Merced, CA 95340",41.0,2911000.0,acres lot,37.300,-120.4401
1056,"201 Sandy Beach Rd, Vallejo, CA 94590",3.4,2900000.0,acres lot,38.077,-122.23990
1057,"33333 Clinton Ave, Clovis, CA 93611",93.29,2900000.0,acres lot,33.7438,-117.07555
1058,"4101 Encinal Canyon Rd, Malibu, CA 90265",29.02,2900000.0,acres lot,34.0439,-118.87864
1059,"0 Bryant Cyn, Soledad, CA 93960",1565.0,2900000.0,acres lot,36.446,-121.3066
1060,"0 Tucker Rd #5-07, Tehachapi, CA 93561",278.65,2900000.0,acres lot,35.1279,-118.46768
1061,"621 Street, Santa Monica, CA 90405",0.1345959595959596,2900000.0,sqft lot,34.0098,-118.47429
1062,"0 S Main St, Corona, CA 92878",9.45,2900000.0,acres lot,33.86,-117.5686
1063,"500 Baseline Rd, La Verne, CA 91750",19.33,2900000.0,acres lot,34.123,-117.7582
1064,"24585 Adams Ave, Murrieta, CA 92562",3.3,2900000.0,acres lot,33.559,-117.2145
1065,"0 E Brundage Ln, Bakersfield, CA 93307",7.9,2900000.0,acres lot,35.3537,-119.00310
1066,"0 Kiowa Rd, Apple Valley, CA 92307",100.09,2900000.0,acres lot,34.541,-117.1627
1067,"2572 Kiernan Ave, Modesto, CA 95356",9.81,2900000.0,acres lot,37.710,-121.0431
1068,"200 Desnudos Way, Sonoma, CA 95476",25.91,2900000.0,acres lot,38.316,-122.4153
1069,"3390 N Summit Pointe Dr, Topanga, CA 90290",6.67,2900000.0,acres lot,34.138,-118.5880
1070,"1921 El Camino De La Luz, Santa Barbara, CA 93109",0.82,2900000.0,acres lot,34.396,-119.7248
1071,"913 California St, Redlands, CA 92374",5.02,2899999.0,acres lot,34.064,-117.2263
1072,"27440 Heavens Way, Carmel, CA 93923",10.47,2895000.0,acres lot,36.53,-121.8087
1073,"7044 Bennett Valley Rd, Santa Rosa, CA 95404",60.03,2895000.0,acres lot,38.387,-122.6064
1074,"12750 Old Oregon Trl, Redding, CA 96003",75.42,2850000.0,acres lot,40.659,-122.33380
1075,"35 Victor Park Ln, Hillsborough, CA 94010",0.62,2850000.0,acres lot,37.55,-122.352
1076,"3755 Petaluma Hill Rd, Santa Rosa, CA 95404",66.19,2800000.0,acres lot,38.449,-122.6946
1077,"Highway 299/centerville Rd, Alturas, CA 96101",512.0,2695000.0,acres lot,41.4400,-120.87091
1078,"2831 Airpark Dr, Santa Maria, CA 93455",2.91,995000.0,acres lot,34.909,-120.4581
1079,"15793 Black Prince Rd, Pioneer, CA 95666",88.95,995000.0,acres lot,38.433,-120.5282
1080,"1160 Broadway, Jackson, CA 95642",5.84,995000.0,acres lot,38.3399,-120.76173
1081,"22 Arroyo Sequoia, Carmel, CA 93923",19.24,995000.0,acres lot,36.4294,-121.7775
1082,"465 W Carmel Valley Rd, Carmel Valley, CA 93924",3.01,995000.0,acres lot,36.502,-121.7568
1083,"21917 S Airport Way, Manteca, CA 95337",10.0,990000.0,acres lot,37.760,-121.260
1084,"1900 Shoreview Dr, El Dorado Hills, CA 95762",1.84,990000.0,acres lot,38.7441,-121.08000
1085,"1875 David Ave, Concord, CA 94518",0.46,989000.0,acres lot,37.9417,-122.0328
1086,"440 Santa Ana Ave, Sacramento, CA 95838",1.52,989000.0,acres lot,38.657,-121.4551
1087,"1100 Kings Hwy, Boulder Creek, CA 95006",24.0,979000.0,acres lot,37.1664,-122.1510
1088,"0 Santa Rosa Creek Rd, Cambria, CA 93428",39.25,975000.0,acres lot,35.564,-120.9648
1089,"0 Native Ln, Cameron Park, CA 95682",40.0,975000.0,acres lot,38.643,-120.99616
1090,"2958 G St, Merced, CA 95340",1.63,975000.0,acres lot,37.313,-120.4686
1091,"19810 S Spruce Rd, Los Banos, CA 93635",23.1,970000.0,acres lot,37.001,-120.8184
1092,"284 S Temperance Ave, Fresno, CA 93727",4.63,959999.0,acres lot,36.731,-119.66317
1093,"0 H St, Cayucos, CA 93430",0.09182736455463728,959950.0,sqft lot,35.448,-120.90027
1094,"0 Bush St, Plymouth, CA 95669",27.36,955500.0,acres lot,38.466,-120.84266
1095,"37205 Merlot Pl, Woodland, CA 95695",5.0,950000.0,acres lot,38.6765,-121.8184
1096,"Rd 236, Strathmore, CA 93267",33.13,950000.0,acres lot,36.133,-119.1525
1097,"28804 Dry Creek Rd, Galt, CA 95632",75.29,950000.0,acres lot,38.252,-121.1328
1098,"165 & 185 Fir St #3 & 4, Mammoth Lakes, CA 93546",0.65,950000.0,acres lot,37.626,-118.9
1099,"0 Green Valley Rd, Cambria, CA 93428",28.0,950000.0,acres lot,35.5511,-121.00988
1100,"6600 Rosa Prado Ct, Orangevale, CA 95662",0.46,950000.0,acres lot,38.6785,-121.22578
1101,"0 Robin Hood Ln, Boulder Creek, CA 95006",80.0,950000.0,acres lot,37.1260,-122.12218
1102,"0 Kaila Way LOT 1, El Dorado Hills, CA 95762",6.0,950000.0,acres lot,38.724,-121.0718
1103,"0 Byers Ln, Watsonville, CA 95076",17.29,950000.0,acres lot,36.957,-121.8631
1104,"5189 E Copper Ave, Clovis, CA 93619",4.37,950000.0,acres lot,36.89,-119.6895
1105,"1 Vista Cielo, Carmel, CA 93923",16.57,950000.0,acres lot,36.460,-121.8166
1106,"0 Sequoia Drive, Dinuba, CA 93618",3.02,949900.0,acres lot,36.5548,-119.39059
1107,"1906 Toll Bridge Rd, San Andreas, CA 95249",40.05,949000.0,acres lot,38.201,-120.7067
1108,"465 Bell St, Los Alamos, CA 93440",0.62,949000.0,acres lot,34.744,-120.27843
1109,"387 San Benancio Rd, Salinas, CA 93908",40.59,930000.0,acres lot,36.554,-121.6557
1110,"10941 W Clover Rd, Tracy, CA 95376",1.81,925000.0,acres lot,37.7619,-121.44029
1111,"Angus Loop Extension Phase 3 Drive, Springville, CA 93265",55.3,925000.0,acres lot,36.1302,-118.8181
1112,"6425 Un Rd PARCEL 2, Paso Robles, CA 93446",144.0,925000.0,acres lot,35.624,-120.5810
1113,"13601 Mount Echo Dr, Ione, CA 95640",230.0,920000.0,acres lot,38.413,-120.9129
1114,"3228 W Clinton Ave, Fresno, CA 93722",4.77,1025550.0,acres lot,36.772,-119.84938
1115,"283 Castle Hill Ranch Rd, Walnut Creek, CA 94595",5.66,1008888.0,acres lot,37.8678,-122.0580
1116,"0 Medlin Rd, Crows Landing, CA 95313",38.56,1003000.0,acres lot,37.,-12
1117,"1745 Doris Ave, Los Osos, CA 93402",13.0,1000000.0,acres lot,35.319,-120.8481
1118,"21345 Lexington Ave, Dos Palos, CA 93620",48.9,1000000.0,acres lot,36.978,-120.6538
1119,"3165 W Clinton Ave, Fresno, CA 93722",8.9,1000000.0,acres lot,36.771,-119.8485
1120,"33220 Squaw Valley Rd, Squaw Valley, CA 93675",448.33,1000000.0,acres lot,36.659,-119.1502
1121,"2328 S Cherry Ave, Fresno, CA 93706",4.19,1000000.0,acres lot,36.716,-119.7824
1122,"437 W California Ave, Fresno, CA 93706",4.13,1000000.0,acres lot,36.720,-119.8190
1123,"40669 Highway 41, Oakhurst, CA 93644",4.12,1000000.0,acres lot,37.3376,-119.64490
1124,"160-030-35 Th Vl, Bakersfield, CA 93314",20.22,1000000.0,acres lot,35.37,-119.15750
1125,"1936 Glenwood St, Delano, CA 93215",3.21,1000000.0,acres lot,35.7825,-119.2515
1126,"Foothill Dr, Brentwood, CA 94513",4.55,1000000.0,acres lot,37.9187,-121.74011
1127,"0-30 Wellsona Rd, Paso Robles, CA 93446",82.97,999999.0,acres lot,35.6980,-120.7122
1128,"0-29 Wellsona Rd, Paso Robles, CA 93446",82.97,999999.0,acres lot,35.6998,-120.7122
1129,"150 Hillside Ln, Martinez, CA 94553",2.35,999900.0,acres lot,38.001,-122.0753
1130,"7662 Lakeshore Dr, Granite Bay, CA 95746",0.26,999900.0,acres lot,38.737,-121.15788
1131,"13021 State Highway 33, Santa Nella, CA 95322",1.14,999900.0,acres lot,37.0997,-121.01585
1132,"2224 E Service Rd, Ceres, CA 95307",3.46,999500.0,acres lot,37.579,-120.9549
1133,"207 Santa Fe Ave, Pismo Beach, CA 93449",0.06198347107438017,999000.0,sqft lot,35.155,-120.67172
1134,"0 Vineyard Hts, Mount Hamilton, CA 95140",16.11,999000.0,acres lot,37.3715,-121.7950
1135,"545 Fir St #54, Mammoth Lakes, CA 93546",4.95,999000.0,acres lot,37.623,-118.9854
1136,"0 Moody Rd, Los Altos, CA 94022",0.14460514233241506,998000.0,sqft lot,37.354,-122.1542
1137,"0 Tefft St, Nipomo, CA 93444",2.25,998000.0,acres lot,35.0429,-120.47602
1138,"3685 French Camp Tpke #3707, Stockton, CA 95206",6.89,997000.0,acres lot,37.90,-121.2868
1139,"1825 Diablo Dr, Rural San Luis Obispo, CA 93405",2.14,995000.0,acres lot,35.263,-120.7058
1140,"2585 Davis Rd, West Sacramento, CA 95691",9.65,995000.0,acres lot,38.531,-121.54869
1141,"0 Mountain View Dr, Brentwood, CA 94513",1.2,995000.0,acres lot,37.9648,-121.64429
1142,"8160 Manjares LOT 136, Monterey, CA 93940",2.98,995000.0,acres lot,36.573,-121.824
1143,"22 Robertson Blvd, Chowchilla, CA 93610",8.84,995000.0,acres lot,37.124,-120.25855
1144,"0 Bollinger Estates Ct, San Ramon, CA 94583",8.54,995000.0,acres lot,37.805,-122.0316
1145,"Orchard Hill Rd, San Juan Bautista, CA 95045",17.75,995000.0,acres lot,36.864,-121.5910
1146,"1379 N Plano Street, Porterville, CA 93257",30.96,995000.0,acres lot,36.089,-119.0111
1147,"0 State Highway 49, Plymouth, CA 95669",41.01,995000.0,acres lot,38.475,-120.8491
1148,"35 San Juan Rd, Shandon, CA 93461",480.0,995000.0,acres lot,35.6498,-120.36373
1149,"0 Gateway Dr, Paso Robles, CA 93446",160.0,995000.0,acres lot,35.722,-120.8747
1150,"615 Senda Ladera, Watsonville, CA 95076",46.82,995000.0,acres lot,36.961,-121.8366
1151,"6601 E Jahant Rd, Acampo, CA 95220",29.03,995000.0,acres lot,38.207,-121.2362
1152,"0 Gold Hill Rd, Placerville, CA 95667",130.21,995000.0,acres lot,38.761,-120.8915
1153,"0 Cordelia Rd, Fairfield, CA 94534",1.92,497000.0,acres lot,38.20,-122.1427
1154,"1149 Esmeralda Ave, San Francisco, CA 94110",0.013911845730027548,495000.0,sqft lot,37.7434,-122.4072
1155,"7000 Juliana Ln, Vacaville, CA 95688",5.0,495000.0,acres lot,38.399,-122.0458
1156,"20195 Big Basin Way, Boulder Creek, CA 95006",5.5,495000.0,acres lot,37.17,-122.1925
1157,"4119A Campini Estates Dr, Vacaville, CA 95688",10.07,495000.0,acres lot,38.383,-121.99662
1158,"535 Lodge Rd, Boulder Creek, CA 95006",3.26,489000.0,acres lot,37.1,-122.1855
1159,"285 Edgehill Way, San Francisco, CA 94127",0.14400826446280993,485000.0,sqft lot,37.742,-122.4584
1160,"3500 Bear Canyon Rd, Los Gatos, CA 95033",17.37,485000.0,acres lot,37.150,-122.0392
1161,"0 Hobday Rd, Wilton, CA 95693",15.0,480000.0,acres lot,38.349,-121.2122
1162,"88 Oakwood Ct, Oakland, CA 94611",0.47,479000.0,acres lot,37.842,-122.2006
1163,"739 Campbell St, Oakland, CA 94607",0.1,479000.0,sqft lot,37.807,-122.299
1164,"4960 Sandmound Blvd, Oakley, CA 94561",0.18999081726354453,475000.0,sqft lot,37.996,-121.6250
1165,"5 Asoleado Dr, Carmel Valley, CA 93924",40.0,475000.0,acres lot,36.411,-121.6401
1166,"221B Mortimer Ln, Marina, CA 93933",0.16310835629017448,475000.0,sqft lot,36.684,-121.79995
1167,"0 Mesa Way, Watsonville, CA 95076",0.073989898989899,475000.0,sqft lot,36.8949,-121.83659
1168,"29265 Vagabond Ln, Hayward, CA 94544",0.13000459136822773,475000.0,sqft lot,37.624,-122.06249
1169,"540 Westgate Dr, Napa, CA 94558",0.33,475000.0,acres lot,38.354,-122.25153
