,Unnamed: 0,Address,Lot_Size,Price,Unit,State,Country,latitude,longitude,lat,long
3333,3358,"USA,California,180 Slim Dr #2, Chester, CA 96020",1.3,75000.0,acres lot,California,USA,40.238,-121.205,40.2386618,-121.2057511
3334,3359,"USA,California,18155 Patterson Ranch Rd, Round Mountain, CA 96084",10.0,75000.0,acres lot,California,USA,40.812,-121.9219,40.81298,-121.921615
3335,3360,"USA,California,LA Jolla Way LOT 67, Shingletown, CA 96088",4.97,75000.0,acres lot,California,USA,40.4925,-121.889,40.5219709,-121.8241461
3336,3361,"USA,California,45292 Big Lake Rd, McArthur, CA 96056",10.0,75000.0,acres lot,California,USA,41.13,-121.3598,41.1383963,-121.3597937
3337,3362,"USA,California,20048 Miller Butte Rd, Redding, CA 96003",3.0,74900.0,acres lot,California,USA,40.681,-122.3154,40.6817615,-122.3153956
3338,3363,"USA,California,0 Jewett Crk, Corning, CA 96021",10.0,74000.0,acres lot,California,USA,39.938,-122.3001,39.9373324,-122.3261391
3339,3364,"USA,California,0 William Garner Ct, Red Bluff, CA 96080",0.75,74000.0,acres lot,California,USA,40.1784,-122.23592,40.1898117,-122.1969721
3340,3365,"USA,California,41 Panther Meadow Dr, McCloud, CA 96057",0.26,73945.0,acres lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3341,3366,"USA,California,66 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,73935.0,sqft lot,California,USA,41.2501,-122.14345,41.2479462,-122.1395855
3342,3367,"USA,California,65 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,73935.0,sqft lot,California,USA,41.2501,-122.14345,41.2479462,-122.1395855
3343,3368,"USA,California,61 Old Mill Dr, McCloud, CA 96057",0.2399908172635445,73935.0,sqft lot,California,USA,41.2501,-122.14344,41.2479462,-122.1395855
3344,3369,"USA,California,54 Old Mill Dr, McCloud, CA 96057",0.27,73935.0,acres lot,California,USA,41.2501,-122.14343,41.2479462,-122.1395855
3345,3370,"USA,California,60 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,73935.0,sqft lot,California,USA,41.2501,-122.14344,41.2479462,-122.1395855
3346,3371,"USA,California,55 Old Mill Dr, McCloud, CA 96057",0.28,73935.0,acres lot,California,USA,41.2501,-122.14343,41.2479462,-122.1395855
3347,3372,"USA,California,64 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,73935.0,sqft lot,California,USA,41.2501,-122.14345,41.2479462,-122.1395855
3348,3373,"USA,California,62 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,73935.0,sqft lot,California,USA,41.2501,-122.14345,41.2479462,-122.1395855
3349,3374,"USA,California,63 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,73935.0,sqft lot,California,USA,41.2501,-122.14345,41.2479462,-122.1395855
3350,3375,"USA,California,59 Old Mill Dr, McCloud, CA 96057",0.2199954086317722,73935.0,sqft lot,California,USA,41.2501,-122.14344,41.2479462,-122.1395855
3351,3376,"USA,California,52 Old Mill Dr, McCloud, CA 96057",0.3,73935.0,acres lot,California,USA,41.2501,-122.1434,41.2479462,-122.1395855
3352,3377,"USA,California,53 Old Mill Dr, McCloud, CA 96057",0.3,73935.0,acres lot,California,USA,41.2501,-122.14343,41.2479462,-122.1395855
3353,3378,"USA,California,40 Panther Meadow Dr, McCloud, CA 96057",0.3,73935.0,acres lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3354,3379,"USA,California,51 Old Mill Dr, McCloud, CA 96057",0.29,73935.0,acres lot,California,USA,41.2501,-122.14342,41.2479462,-122.1395855
3355,3380,"USA,California,78 Panther Meadow Dr, McCloud, CA 96057",0.2199954086317722,73760.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3356,3381,"USA,California,79 Panther Meadow Dr, McCloud, CA 96057",0.2199954086317722,73760.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3357,3382,"USA,California,77 Panther Meadow Dr, McCloud, CA 96057",0.2300045913682277,73760.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3358,3383,"USA,California,25 Old Mill Dr, McCloud, CA 96057",0.25,73405.0,acres lot,California,USA,41.2501,-122.14337,41.2479462,-122.1395855
3359,3384,"USA,California,24 Old Mill Dr, McCloud, CA 96057",0.25,73405.0,acres lot,California,USA,41.2501,-122.14337,41.2479462,-122.1395855
3360,3385,"USA,California,22 Old Mill Dr, McCloud, CA 96057",0.2399908172635445,73405.0,sqft lot,California,USA,41.2501,-122.14336,41.2479462,-122.1395855
3361,3386,"USA,California,23 Old Mill Dr, McCloud, CA 96057",0.2399908172635445,73405.0,sqft lot,California,USA,41.2501,-122.1433,41.2479462,-122.1395855
3362,3387,"USA,California,31 Old Mill Dr, McCloud, CA 96057",0.26,73405.0,acres lot,California,USA,41.2501,-122.14338,41.2479462,-122.1395855
3363,3388,"USA,California,26 Old Mill Dr, McCloud, CA 96057",0.25,73405.0,acres lot,California,USA,41.2501,-122.14337,41.2479462,-122.1395855
3364,3389,"USA,California,27 Old Mill Dr, McCloud, CA 96057",0.25,73405.0,acres lot,California,USA,41.2501,-122.14337,41.2479462,-122.1395855
3365,3390,"USA,California,7587 Fiesta Way, Redding, CA 96002",0.78,78000.0,acres lot,California,USA,40.498,-122.308,40.49858580000001,-122.3080509
3366,3391,"USA,California,Sunset Hills Dr LOT 13, Cottonwood, CA 96022",13.25,77100.0,acres lot,California,USA,40.3857,-122.2808,40.326888,-122.2717214
3367,3392,"USA,California,144 Walsh Ct, Westwood, CA 96137",0.3,77000.0,acres lot,California,USA,40.284,-121.1433,40.2846153,-121.1433091
3368,3393,"USA,California,2902 & 2860 State Highway 147, Westwood, CA 96137",1.42,77000.0,acres lot,California,USA,40.295,-121.0567,40.2057423,-121.0670205
3369,3394,"USA,California,80 Panther Meadow Dr, McCloud, CA 96057",0.2300045913682277,76850.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3370,3395,"USA,California,652-805 Four Corners Rd, Nubieber, CA 96068",32.0,76500.0,acres lot,California,USA,41.094,-121.2056,41.1247639,-121.1912417
3371,3396,"USA,California,9 Old Mill Dr, McCloud, CA 96057",0.36,76320.0,acres lot,California,USA,41.2501,-122.14334,41.2479462,-122.1395855
3372,3397,"USA,California,58 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,76055.0,sqft lot,California,USA,41.2501,-122.14344,41.2479462,-122.1395855
3373,3398,"USA,California,22046 Hatcher Pl, Cottonwood, CA 96022",0.2319100091827364,76000.0,sqft lot,California,USA,40.365,-122.2156,40.3857087,-122.2808356
3374,3399,"USA,California,73 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2501,-122.14347,41.2479462,-122.1395855
3375,3400,"USA,California,71 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2501,-122.1434,41.2479462,-122.1395855
3376,3401,"USA,California,72 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2501,-122.14347,41.2479462,-122.1395855
3377,3402,"USA,California,69 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2501,-122.14346,41.2479462,-122.1395855
3378,3403,"USA,California,75 Mill House Way, McCloud, CA 96057",0.2199954086317722,75790.0,sqft lot,California,USA,41.2557,-122.13944,41.2484907,-122.1407281
3379,3404,"USA,California,67 Old Mill Dr, McCloud, CA 96057",0.2199954086317722,75790.0,sqft lot,California,USA,41.2501,-122.14346,41.2479462,-122.1395855
3380,3405,"USA,California,68 Old Mill Dr, McCloud, CA 96057",0.2199954086317722,75790.0,sqft lot,California,USA,41.2501,-122.14346,41.2479462,-122.1395855
3381,3406,"USA,California,87 Panther Meadow Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3382,3407,"USA,California,70 Old Mill Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2501,-122.14346,41.2479462,-122.1395855
3383,3408,"USA,California,74 Mill House Way, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2557,-122.13944,41.2484907,-122.1407281
3384,3409,"USA,California,84 Panther Meadow Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3385,3410,"USA,California,86 Panther Meadow Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3386,3411,"USA,California,83 Panther Meadow Dr, McCloud, CA 96057",0.2199954086317722,75790.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3387,3412,"USA,California,81 Panther Meadow Dr, McCloud, CA 96057",0.2100091827364554,75790.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3388,3413,"USA,California,85 Panther Meadow Dr, McCloud, CA 96057",0.2300045913682277,75790.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3389,3414,"USA,California,32 Old Mill Dr, McCloud, CA 96057",0.33,75790.0,acres lot,California,USA,41.2501,-122.14338,41.2479462,-122.1395855
3390,3415,"USA,California,18145 Bowman Rd, Cottonwood, CA 96022",6.39,75000.0,acres lot,California,USA,40.33,-122.3635,40.337097,-122.363341
3391,3416,"USA,California,18985 Jib Ct, Cottonwood, CA 96022",0.15,75000.0,sqft lot,California,USA,40.3456,-122.20117,40.3456029,-122.201171
3392,3417,"USA,California,1222 Quincy La Porte Rd, East Quincy, CA 95971",15.03,75000.0,acres lot,California,USA,39.919,-120.8784,39.9191168,-120.8781768
3393,3418,"USA,California,13962 Shangrila Dr, Redding, CA 96003",1.3,75000.0,acres lot,California,USA,40.694,-122.31438,40.6939836,-122.3144435
3394,3419,"USA,California,LOT 72 Ranchero Dr, Red Bluff, CA 96080",4.88,75000.0,acres lot,California,USA,40.1784,-122.23592,40.2614503,-122.2905641
3395,3420,"USA,California,LOT 9 Manzanita Rd, McCloud, CA 96057",5.0,75000.0,acres lot,California,USA,41.2557,-122.13944,41.2804751,-122.033034
3396,3421,"USA,California,BLOCK-2 Juniper Valley Dr LOT 54, Weed, CA 96094",20.1,75000.0,acres lot,California,USA,48.0,-106.6,41.525145,-122.3359841
3397,3422,"USA,California,0 Mica Ct, Red Bluff, CA 96080",1.0,75000.0,acres lot,California,USA,40.1784,-122.23592,40.1985905,-122.2115779
3398,3423,"USA,California,108 & 109 Lake Shastina Dr, Weed, CA 96094",0.54,75000.0,acres lot,California,USA,41.522,-122.3746,41.5233092,-122.3681314
3399,3424,"USA,California,16.5 Ac Bg, Big Bend, CA 96011",16.5,75000.0,acres lot,California,USA,41.0196,-121.9107,41.0207132,-121.911107
3400,3425,"USA,California,LOT 13 Crater Dr, Shingletown, CA 96088",9.11,110000.0,acres lot,California,USA,40.4925,-121.889,40.4831232,-121.9976751
3401,3426,"USA,California,Sprig Way, Anderson, CA 96007",9.95,110000.0,acres lot,California,USA,40.4482,-122.29778,40.50029,-122.201153
3402,3427,"USA,California,18183 Haley Ln, Round Mountain, CA 96084",20.35,110000.0,acres lot,California,USA,40.813,-121.931,40.8138194,-121.9306385
3403,3428,"USA,California,0 No Name Rd, Corning, CA 96021",10.0,109000.0,acres lot,California,USA,39.979,-122.2839,39.9845634,-122.3001946
3404,3429,"USA,California,Manzanillo Way, Redding, CA 96003",2.0,109000.0,acres lot,California,USA,40.625,-122.37814,40.6821119,-122.2921183
3405,3430,"USA,California,Hilda, Shingletown, CA 96088",5.01,108000.0,acres lot,California,USA,40.507,-122.0823,40.4923784,-121.8891586
3406,3431,"USA,California,Arlington Park Pl LOT 51, Cottonwood, CA 96022",10.0,107160.0,acres lot,California,USA,46.2197,-62.72011,40.3426056,-122.2699237
3407,3432,"USA,California,River Downs Way LOT 76, Cottonwood, CA 96022",19.5,105731.0,acres lot,California,USA,40.3857,-122.2808,40.3432491,-122.2649021
3408,3433,"USA,California,LOT 24 Bay Meadows Ln, Cottonwood, CA 96022",11.69,105000.0,acres lot,California,USA,43.7376,-84.0552,40.3432162,-122.2806185
3409,3434,"USA,California,1 Aegean Way, Anderson, CA 96007",5.0,105000.0,acres lot,California,USA,40.46478,-122.454583,40.4648082,-122.4526966
3410,3435,"USA,California,Del Mar Dr LOT 38, Cottonwood, CA 96022",10.72,103588.0,acres lot,California,USA,40.3857,-122.2808,40.3419825,-122.2755378
3411,3436,"USA,California,Del Mar Dr LOT 41, Cottonwood, CA 96022",13.46,103588.0,acres lot,California,USA,40.3857,-122.2808,40.3419825,-122.2755378
3412,3437,"USA,California,Bay Meadows Ln LOT 25, Cottonwood, CA 96022",21.02,100016.0,acres lot,California,USA,43.7376,-84.0552,40.3432162,-122.2806185
3413,3438,"USA,California,6620 Dream Valley Rd, Red Bluff, CA 96080",42.27,100000.0,acres lot,California,USA,39.99,-122.5816,39.990153,-122.577724
3414,3439,"USA,California,4736 Skyway, Paradise, CA 95969",0.5,100000.0,acres lot,California,USA,39.717,-121.6373,39.7450679,-121.6502792
3415,3440,"USA,California,29 Sheltering Pines Rd, Berry Creek, CA 95916",4.82,100000.0,acres lot,California,USA,39.703,-121.325,39.7042358,-121.3249766
3416,3441,"USA,California,28100 Mad River Rd, Bridgeville, CA 95526",7.04,100000.0,acres lot,California,USA,40.4695,-123.79914,40.4694936,-123.7995008
3417,3442,"USA,California,Josie Ln, Burney, CA 96013",2.06,100000.0,acres lot,California,USA,40.8823,-121.66082,40.8823811,-121.6608205
3418,3443,"USA,California,0 Marcella Rd LOT 72, Igo, CA 96047",40.0,100000.0,acres lot,California,USA,40.408,-122.6863,40.5047642,-122.5417998
3419,3444,"USA,California,2 Aegean Way, Anderson, CA 96007",5.0,100000.0,acres lot,California,USA,40.46478,-122.454583,40.4648082,-122.4526966
3420,3445,"USA,California,0 Pinewood Dr, Paradise, CA 95969",1.87,100000.0,acres lot,California,USA,39.7596,-121.62191,39.7564386,-121.6401125
3421,3446,"USA,California,LOT 1 Canto De Las Lupine Dr, Redding, CA 96001",4.57,100000.0,acres lot,California,USA,40.507,-122.4531,40.5082997,-122.4524865
3422,3447,"USA,California,0 He Le Ve Rd, Berry Creek, CA 95916",4.0,100000.0,acres lot,California,USA,39.639,-121.45712,39.642925,-121.4570035
3423,3448,"USA,California,0 Sunny Hills Rd, Bangor, CA 95914",5.0,100000.0,acres lot,California,USA,39.3787,-121.41314,39.3798534,-121.4161447
3424,3449,"USA,California,0 Morningsong Ln, Oroville, CA 95966",2.28,100000.0,acres lot,California,USA,39.491,-121.4438,39.4954241,-121.4432967
3425,3450,"USA,California,0 Corning Rd, Corning, CA 96021",7.29,100000.0,acres lot,California,USA,39.918,-122.3244,39.9281152,-122.2009756
3426,3451,"USA,California,Parcel D Knoll Crest Ct, Red Bluff, CA 96080",3.94,119900.0,acres lot,California,USA,40.2,-122.2291,40.1983599,-122.230337
3427,3452,"USA,California,Gold Run Rd, Bella Vista, CA 96008",40.0,119000.0,acres lot,California,USA,40.712,-122.1124,40.7145264,-122.1183906
3428,3453,"USA,California,LOT 11 Happy Valley Rd, Anderson, CA 96007",5.65,119000.0,acres lot,California,USA,40.4583,-122.4181,40.4393484,-122.4001529
3429,3454,"USA,California,Lower Coal Pit Dr, Igo, CA 96047",20.0,119000.0,acres lot,California,USA,40.447,-122.5026,40.4517353,-122.5111516
3430,3455,"USA,California,17 La Colina Ter, Anderson, CA 96007",5.39,117000.0,acres lot,California,USA,40.444,-122.3196,40.4466514,-122.3186428
3431,3456,"USA,California,Arlington Park Pl LOT 71, Cottonwood, CA 96022",11.35,116447.0,acres lot,California,USA,40.3857,-122.2808,40.3426056,-122.2699237
3432,3457,"USA,California,141 Tompkins Creek Rd, Bridgeville, CA 95526",1.0,115000.0,acres lot,California,USA,40.277,-123.3385,40.2770648,-123.3383055
3433,3458,"USA,California,0 Huckleberry Rd, Corning, CA 96021",20.07,115000.0,acres lot,California,USA,39.992,-122.2647,39.9941577,-122.2900885
3434,3459,"USA,California,15824 Valhalla Dr, Oak Run, CA 96069",5.0,115000.0,acres lot,California,USA,40.7472,-121.95387,40.7469054,-121.9531996
3435,3460,"USA,California,201 Eastridge North Ct, Hayfork, CA 96041",1.52,115000.0,acres lot,California,USA,40.423,-123.1953,40.4271081,-123.1973934
3436,3461,"USA,California,LOT 9 Neal Ln, Redding, CA 96003",4.3,112000.0,acres lot,California,USA,40.6016,-122.35687,40.6357243,-122.2769093
3437,3462,"USA,California,20904 Dorothy Ln, Redding, CA 96003",5.11,110000.0,acres lot,California,USA,40.704,-122.2833,40.704806,-122.282777
3438,3463,"USA,California,LOT 10 Riata Dr, Redding, CA 96002",0.5,110000.0,acres lot,California,USA,40.5576,-122.34292,40.4876557,-122.3082912
3439,3464,"USA,California,1499 Fs Rd, Hayfork, CA 96041",40.0,110000.0,acres lot,California,USA,40.608,-123.0813,40.56253359999999,-123.1647126
3440,3465,"USA,California,851 Trinity Pines Dr, Hayfork, CA 96041",1.47,75000.0,acres lot,California,USA,40.4132,-123.20953,40.4132559,-123.2095528
3441,3466,"USA,California,35 Mill House Way, McCloud, CA 96057",0.2300045913682277,72610.0,sqft lot,California,USA,41.2557,-122.13944,41.2484907,-122.1407281
3442,3467,"USA,California,34 Mill House Way, McCloud, CA 96057",0.2300045913682277,72610.0,sqft lot,California,USA,41.2557,-122.13944,41.2484907,-122.1407281
3443,3468,"USA,California,36 Panther Meadow Dr, McCloud, CA 96057",0.2100091827364554,72610.0,sqft lot,California,USA,41.2557,-122.13944,41.2494023,-122.142764
3444,3470,"USA,California,6099 Forest Rte #6N06, Willow Creek, CA 95573",69.0,1850000.0,acres lot,California,USA,40.848,-123.578,40.8224076,-123.6050291
3445,3471,"USA,California,3 Creek, Fort Jones, CA 96032",1075.0,1582000.0,acres lot,California,USA,41.6071,-122.84116,41.6104079,-122.8396676
3446,3472,"USA,California,4 Sisson Gulch, Fort Jones, CA 96032",835.0,1225000.0,acres lot,California,USA,41.6071,-122.84116,41.6076387,-122.8403099
3447,3473,"USA,California,0 Cecilville Rd, Callahan, CA 96014",160.0,995000.0,acres lot,California,USA,41.268,-122.88228,41.2634687,-122.8847947
3448,3474,"USA,California,5555 Old Three Creeks Rd, Blue Lake, CA 95525",160.0,995000.0,acres lot,California,USA,40.913,-123.7816,40.9266513,-123.7744004
3449,3475,"USA,California,1 Moonshine Gulch, Fort Jones, CA 96032",746.0,821000.0,acres lot,California,USA,41.6071,-122.84116,41.6076387,-122.8403099
3450,3476,"USA,California,Sabertooth Rd, Blue Lake, CA 95525",40.0,420000.0,acres lot,California,USA,40.88,-123.788,40.8893022,-123.7922004
3451,3477,"USA,California,0 Route 1, Willow Creek, CA 95573",161.03,420000.0,acres lot,California,USA,40.9395,-123.63144,40.9089201,-123.6596995
3452,3478,"USA,California,0 Titlow Hill Rd, Blue Lake, CA 95525",150.0,400000.0,acres lot,California,USA,40.8514,-123.7332,40.8623196,-123.7305929
3453,3479,"USA,California,8321 S Fork Rd, Salyer, CA 95563",50.0,350000.0,acres lot,California,USA,40.815,-123.5604,40.8171629,-123.5622807
3454,3480,"USA,California,10041 Highway 299, Burnt Ranch, CA 95527",7.36,295000.0,acres lot,California,USA,40.79,-123.4416,40.826469,-123.4822453
3455,3481,"USA,California,35035 State Highway 299, Willow Creek, CA 95573",40.0,249000.0,acres lot,California,USA,40.9,-123.708,40.911698,-123.710067
3456,3482,"USA,California,00 Upper Ranch Rd, Titlow Hill, CA 95525",40.0,245000.0,acres lot,California,USA,43.5246,-71.70158,40.8390236,-123.7119968
3457,3483,"USA,California,Duzel Creek Rd, Fort Jones, CA 96032",160.0,240000.0,acres lot,California,USA,41.551,-122.7428,41.564088,-122.730255
3458,3484,"USA,California,180 Grizzly Ln, Trinity Center, CA 96091",27.14,230000.0,acres lot,California,USA,40.899,-122.782,40.9003474,-122.783791
3459,3485,"USA,California,100 Harmers Beach Rd, Smith River, CA 95567",1.61,499000.0,acres lot,California,USA,41.983,-124.2044,41.983382,-124.204423
